序列号,文献编号,备注,文献名,第一作者,发表年份,是否发表,被试省份,地区,被试学段,被试学段重新编码,男性人数,男性比例,男性比例小数点,被试平均年龄,测量工具名称,测量工具如何计分,检出率标准,名称-题目数-标准,名称-题目数-标准,检出时间,标签,被试数,检出率,检出率小数点,自杀具体
42,45,,中学生生活事件多维评定问卷的编制及应用研究,胡燕,2010,否,,无,中学生-都有,高中生,,,,,自伤和是否自杀,是否,大于等于4,自伤行为-8-1、自杀等-1-4,自伤行为-8-1、自杀等-1-≥4,最近一年,高二,3035,20,0.2,自杀意念
54,58,,东莞市中职生自杀意念的调查与研究,姜林辉,2019,是,广东,东部,中职生,高中生,273,30.99,0.3099,,beck自杀意念,3点,大于0,beck自杀意念-2-1,beck自杀意念-2-≥1,无,总检出,995,37.5,0.375,自杀意念
64,70,,重庆市中学生亚健康现状、影响因素及其预测作用研究,李雷雷,2010,否,重庆,西部,中学生-都有,高中生,,,,,自杀行为评定,是否,大于等于1,是否自杀-1-1,是否自杀-1-≥1,最近一年,总检出,1543,14.3,0.143,自杀意念
69,75,,济南市青少年自杀意念与家庭状况关系的研究,李宪琪,2016,是,山东,东部,中学生-都有,高中生,,,,,自杀意念问卷,是否,大于等于1,自杀意念-2-1,自杀意念-2-≥1,无,总检出,428,14.95,0.1495,自杀意念
81,89,,童年期不良经历与中学生自杀行为的关联性研究,刘佳,2016,是,安徽,中部,中学生-高中,高中生,,,0.5428,15.8,自杀行为问卷,是否,大于等于1,是否自杀-1-1,是否自杀-1-≥1,最近一年,总检出,5116,15.6,0.156,自杀意念
81,89,,童年期不良经历与中学生自杀行为的关联性研究,刘佳,2016,是,安徽,中部,中学生-高中,高中生,,,0.5428,15.8,自杀行为问卷,是否,大于等于1,是否自杀-1-1,是否自杀-1-≥1,最近一年,男生,2777,13.6,0.136,自杀意念
81,89,,童年期不良经历与中学生自杀行为的关联性研究,刘佳,2016,是,安徽,中部,中学生-高中,高中生,,,0.5428,15.8,自杀行为问卷,是否,大于等于1,是否自杀-1-1,是否自杀-1-≥1,最近一年,女生,2339,17.9,0.179,自杀意念
74,101,,基于分类树模型的潍坊市中学生自杀意念危险因素分析,任梦飞,2019,是,山东,东部,中学生-都有,高中生,,,,,SIOSS,26，是否,绝望、乐观和睡眠3个因子总分≥12分，且掩饰因子得分<4分,SIOSS-26-12,SIOSS-26-≥12,最近一年,总检出,1588,10.77,0.1077,自杀意念
76,112,,杭州市青少年自杀问题现况调查,田琪,2012,是,浙江,东部,初中、高中、大学,高中生,,,,,AHRBI,5点,大于等于3,AHRBI-50-3,AHRBI-50-≥3,最近一年,总检出,3937,15.4,0.154,自杀意念
80,118,,中学生自杀意念与负性生活学习事件及家庭环境和成长环境关系的影响,王金燕,2011,是,山东,东部,中学生-都有,高中生,,,,,SIOSS,26，是否,绝望、乐观和睡眠3个因子总分≥12分，且掩饰因子得分<4分,SIOSS-26-12,SIOSS-26-≥12,最近一年,总检出,169,19.5,0.195,自杀意念
80,118,,中学生自杀意念与负性生活学习事件及家庭环境和成长环境关系的影响,王金燕,2011,是,山东,东部,中学生-都有,高中生,,,,,SIOSS,26，是否,绝望、乐观和睡眠3个因子总分≥12分，且掩饰因子得分<4分,SIOSS-26-12,,最近一年,高一,169,19.5,0.195,自杀意念
82,127,,家庭功能、健康危险行为对高中生自杀意念的影响 ,谢红涛,2013,是,,无,高中生,高中生,,,,,BDI和自杀意念,是否,大于等于1,自杀意念-2-1,自杀意念-2-≥1,最近一年,总检出,933,14.7,0.147,自杀意念
83,127,,家庭功能、健康危险行为对高中生自杀意念的影响 ,谢红涛,2013,是,,无,高中生,高中生,,,,,BDI和自杀意念,是否,大于等于1,自杀意念-2-1,,最近一年,男生,460,12.2,0.122,自杀意念
84,127,,家庭功能、健康危险行为对高中生自杀意念的影响 ,谢红涛,2013,是,,无,高中生,高中生,,,,,BDI和自杀意念,是否,大于等于1,自杀意念-2-1,,最近一年,女生,473,17.1,0.171,自杀意念
85,127,,家庭功能、健康危险行为对高中生自杀意念的影响 ,谢红涛,2013,是,,无,高中生,高中生,,,,,BDI和自杀意念,是否,大于等于1,自杀意念-2-1,,最近一年,汉族,895,14.9,0.149,自杀意念
86,127,,家庭功能、健康危险行为对高中生自杀意念的影响 ,谢红涛,2013,是,,无,高中生,高中生,,,,,BDI和自杀意念,是否,大于等于1,自杀意念-2-1,,最近一年,少数,38,10.5,0.105,自杀意念
87,127,,家庭功能、健康危险行为对高中生自杀意念的影响 ,谢红涛,2013,是,,无,高中生,高中生,,,,,BDI和自杀意念,是否,大于等于1,自杀意念-2-1,,最近一年,独生,809,14.8,0.148,自杀意念
88,127,,家庭功能、健康危险行为对高中生自杀意念的影响 ,谢红涛,2013,是,,无,高中生,高中生,,,,,BDI和自杀意念,是否,大于等于1,自杀意念-2-1,,最近一年,非独生,124,13.7,0.137,自杀意念
90,135,,长沙市青少年自杀意念与若干心理因素的相关分析,严虎,2012,是,湖南,中部,中学生-都有,高中生,,,,,自杀意念评定,是否,大于等于1,自杀意念-1-1,自杀意念-1-≥1,最近一年,总检出,1144,23.78,0.2378,自杀意念
91,144,,中学生自杀相关行为及其影响因素研究,袁芳,2019,是,浙江,东部,中学生-都有,高中生,,,,,自杀行为调查,是否,大于等于1,是否自杀-1-1,是否自杀-1-≥1,最近一年,总检出,5089,11.83,0.1183,自杀意念
92,144,,中学生自杀相关行为及其影响因素研究,袁芳,2019,是,浙江,东部,中学生-都有,高中生,,,,,自杀行为调查,是否,大于等于1,是否自杀-1-1,,最近一年,高一,1817,14.58,0.1458,自杀意念
93,144,,中学生自杀相关行为及其影响因素研究,袁芳,2019,是,浙江,东部,中学生-都有,高中生,,,,,自杀行为调查,是否,大于等于1,是否自杀-1-1,,最近一年,高二,1664,12.3,0.123,自杀意念
94,144,,中学生自杀相关行为及其影响因素研究,袁芳,2019,是,浙江,东部,中学生-都有,高中生,,,,,自杀行为调查,是否,大于等于1,是否自杀-1-1,,最近一年,高三,1608,8.2,0.082,自杀意念
113,e-4,,Association between Childhood Maltreatment and Suicidal Ideation and Suicide Attempts among Chinese Adolescents: The Moderating Role of Depressive Symptoms,"Gong, M. Q.",2020,是,广东省,东部,高中生,高中生,,49.8,,15,自杀调查表,是否,大于等于1,自杀意念-1-1，自杀未遂-1-1,自杀意念-1-1，自杀未遂-1-≥1,最近一年,总检出,10308,17.74,0.1774,自杀意念
114,e-4,,Association between Childhood Maltreatment and Suicidal Ideation and Suicide Attempts among Chinese Adolescents: The Moderating Role of Depressive Symptoms,"Gong, M. Q.",2020,是,广东省,东部,高中生,高中生,,49.8,,15,自杀调查表,是否,大于等于1,自杀意念-1-1，自杀未遂-1-1,,最近一年,高一,3798,20.3,0.203,自杀意念
115,e-4,,Association between Childhood Maltreatment and Suicidal Ideation and Suicide Attempts among Chinese Adolescents: The Moderating Role of Depressive Symptoms,"Gong, M. Q.",2020,是,广东省,东部,高中生,高中生,,49.8,,15,自杀调查表,是否,大于等于1,自杀意念-1-1，自杀未遂-1-1,,最近一年,高二,3598,15.7,0.157,自杀意念
116,e-4,,Association between Childhood Maltreatment and Suicidal Ideation and Suicide Attempts among Chinese Adolescents: The Moderating Role of Depressive Symptoms,"Gong, M. Q.",2020,是,广东省,东部,高中生,高中生,,49.8,,15,自杀调查表,是否,大于等于1,自杀意念-1-1，自杀未遂-1-1,,最近一年,高三,2912,16.9,0.169,自杀意念
121,e-5,,Association between nonmedical use of opioids or sedatives and suicidal behavior among Chinese adolescents: An analysis of sex differences,"Guo, L.",2018,是,全国,无,中学生,高中生,,47.3,,15.18,自杀行为调查,是否,大于等于1,自杀意念-1-1，自杀未遂-1-1,自杀意念-1-1，自杀未遂-1-≥1,最近一年,总检出,94911,16.1,0.161,自杀意念
122,e-5,,Association between nonmedical use of opioids or sedatives and suicidal behavior among Chinese adolescents: An analysis of sex differences,"Guo, L.",2019,是,全国,无,中学生,高中生,,47.3,,15.18,自杀行为调查,是否,大于等于1,自杀意念-1-1，自杀未遂-1-1,,最近一年,男生,44906,14.1,0.141,自杀意念
123,e-5,,Association between nonmedical use of opioids or sedatives and suicidal behavior among Chinese adolescents: An analysis of sex differences,"Guo, L.",2019,是,全国,无,中学生,高中生,,47.3,,15.18,自杀行为调查,是否,大于等于1,自杀意念-1-1，自杀未遂-1-1,,最近一年,女生,50005,17.9,0.179,自杀意念
132,e-13,,Soft drink and sweet food consumption and suicidal behaviours among Chinese adolescents,"Pan, X. Q.",2011,是,江苏,东部,中学生,高中生,,,,,自杀行为调查,是否,大于等于1,是否自杀-1-1,是否自杀-1-≥1,最近一年,总检出,13895,18.9,0.189,自杀意念
139,e-23,,"Relationship of being threatened or injured with a weapon in school with suicidal ideation and attempt among school students: a school-based study in Zhejiang Province, China","Wang, H.",2018,是,浙江,东部,中学生,高中生,,,,,自杀调查表,是否,大于等于1,自杀意念-1-1，自杀未遂-1-1,自杀意念-1-1，自杀未遂-1-≥1,最近一年,总检出,6477,16.6,0.166,自杀意念
25,,,"Internet addiction and poor quality of life are significantly associated with suicidal ideation of senior high school students in Chongqing, China","Wang, W.",2019,是,重庆,西部,高中生,高中生,,,,16.1,SCL-90-R的第15项,第15道题，5点计分,大于等于1,SCL90-1-1,SCL90-1-≥1,最近一周,总检出,26688,11.5,0.115,自杀意念
26,,,"Internet addiction and poor quality of life are significantly associated with suicidal ideation of senior high school students in Chongqing, China","Wang, W.",2019,是,重庆,西部,高中生,高中生,,,,16.1,SCL-90-R的第15项,第15道题，5点计分,大于等于1,SCL90-1-1,SCL90-1-≥1,最近一周,男生,13004,9.99,0.0999,自杀意念
27,,,"Internet addiction and poor quality of life are significantly associated with suicidal ideation of senior high school students in Chongqing, China","Wang, W.",2019,是,重庆,西部,高中生,高中生,,,,16.1,SCL-90-R的第15项,第15道题，5点计分,大于等于1,SCL90-1-1,SCL90-1-≥1,最近一周,女生,13684,12.94,0.1294,自杀意念
28,,,"Internet addiction and poor quality of life are significantly associated with suicidal ideation of senior high school students in Chongqing, China","Wang, W.",2019,是,重庆,西部,高中生,高中生,,,,16.1,SCL-90-R的第15项,第15道题，5点计分,大于等于1,SCL90-1-1,SCL90-1-≥1,最近一周,城镇,9910,12,0.12,自杀意念
29,,,"Internet addiction and poor quality of life are significantly associated with suicidal ideation of senior high school students in Chongqing, China","Wang, W.",2019,是,重庆,西部,高中生,高中生,,,,16.1,SCL-90-R的第15项,第15道题，5点计分,大于等于1,SCL90-1-1,SCL90-1-≥1,最近一周,农村,16778,11.21,0.1121,自杀意念
36,,,Adverse childhood experiences and psychological well-being in a rural sample of Chinese young adults,"Zhang, L. X.",2020,是,河北安徽江苏,无,高中生,高中生,,,,18.6,自编自杀意念,1道题，是否,等于1,自杀意念-1-1,自杀意念-1-≥1,过去一年,总检出,1019,14.2,0.142,自杀意念
,,,,,,,,,,,,,,,,,,,,,,,,,
